Date,Category,Value
2003-12-01,allocated_assigned,4038048
2004-02-01,allocated_assigned,4303520
2004-03-01,allocated_assigned,4311456
2004-04-01,allocated_assigned,4465056
2004-06-01,allocated_assigned,4993952
2004-07-01,allocated_assigned,4998560
2004-08-01,allocated_assigned,4999072
2004-09-01,allocated_assigned,5007776
2004-10-01,allocated_assigned,5018784
2004-11-01,allocated_assigned,5024928
2004-12-01,allocated_assigned,5029024
2005-01-01,allocated_assigned,5054368
2005-02-01,allocated_assigned,5057440
2005-03-01,allocated_assigned,5357728
2005-04-01,allocated_assigned,5374624
2005-05-01,allocated_assigned,5562272
2005-06-01,allocated_assigned,5611936
2005-07-01,allocated_assigned,5638816
2005-08-01,allocated_assigned,5656992
2005-09-01,allocated_assigned,5671072
2005-10-01,allocated_assigned,5763744
2005-11-01,allocated_assigned,5765024
2005-12-01,allocated_assigned,5777824
2006-01-01,allocated_assigned,5787552
2006-02-01,allocated_assigned,5814688
2006-03-01,allocated_assigned,5830304
2006-04-01,allocated_assigned,5843360
2006-05-01,allocated_assigned,5854880
2006-06-01,allocated_assigned,5869728
2006-08-01,allocated_assigned,5916064
2006-09-01,allocated_assigned,5916832
2006-10-01,allocated_assigned,6181536
2006-11-01,allocated_assigned,6526944
2006-12-01,allocated_assigned,6186208
2007-01-01,allocated_assigned,6187232
2007-02-01,allocated_assigned,6467040
2007-03-01,allocated_assigned,6474208
2007-04-01,allocated_assigned,6483424
2007-05-01,allocated_assigned,6510304
2007-06-01,allocated_assigned,6545632
2007-07-01,allocated_assigned,6620128
2007-08-01,allocated_assigned,6612704
2007-09-01,allocated_assigned,6628064
2007-10-01,allocated_assigned,6564064
2007-11-01,allocated_assigned,6694624
2007-12-01,allocated_assigned,6704864
2008-01-01,allocated_assigned,6689760
2008-02-01,allocated_assigned,6711008
2008-03-01,allocated_assigned,6852320
2008-04-01,allocated_assigned,6852320
2008-05-01,allocated_assigned,6920416
2008-06-01,allocated_assigned,6905312
2008-07-01,allocated_assigned,6916320
2008-08-01,allocated_assigned,6937056
2008-09-01,allocated_assigned,6939872
2008-10-01,allocated_assigned,6946528
2008-11-01,allocated_assigned,6950624
2008-12-01,allocated_assigned,6961376
2009-01-01,allocated_assigned,6952416
2009-02-01,allocated_assigned,6954720
2009-04-01,allocated_assigned,7288032
2009-05-01,allocated_assigned,7291616
2009-06-01,allocated_assigned,7364064
2009-07-01,allocated_assigned,7399392
2009-08-01,allocated_assigned,7386336
2009-09-01,allocated_assigned,7416800
2009-10-01,allocated_assigned,7433952
2009-11-01,allocated_assigned,7444704
2010-01-01,allocated_assigned,7466720
2010-02-01,allocated_assigned,7733216
2010-03-01,allocated_assigned,8018400
2010-04-01,allocated_assigned,8024288
2010-05-01,allocated_assigned,8034784
2010-06-01,allocated_assigned,8166624
2010-07-01,allocated_assigned,8169440
2010-08-01,allocated_assigned,8304864
2010-09-01,allocated_assigned,8312288
2010-10-01,allocated_assigned,8310752
2010-11-01,allocated_assigned,8346336
2010-12-01,allocated_assigned,8347360
2011-01-01,allocated_assigned,8479712
2011-02-01,allocated_assigned,8544480
2011-03-01,allocated_assigned,8547808
2011-04-01,allocated_assigned,8548576
2011-05-01,allocated_assigned,8620000
2011-06-01,allocated_assigned,8621280
2011-07-01,allocated_assigned,8695264
2011-08-01,allocated_assigned,8701920
2011-09-01,allocated_assigned,8708320
2011-10-01,allocated_assigned,8709600
2011-11-01,allocated_assigned,8721888
2011-12-01,allocated_assigned,8724960
2012-01-01,allocated_assigned,8725472
2012-02-01,allocated_assigned,8738272
2012-03-01,allocated_assigned,8741344
2012-04-01,allocated_assigned,9007328
2012-05-01,allocated_assigned,9017056
2012-06-01,allocated_assigned,11627744
2012-07-01,allocated_assigned,11628000
2012-08-01,allocated_assigned,11634016
2012-09-01,allocated_assigned,11657312
2012-10-01,allocated_assigned,11667552
2012-11-01,allocated_assigned,11669088
2012-12-01,allocated_assigned,11672160
2013-01-01,allocated_assigned,11675232
2013-02-01,allocated_assigned,11681376
2013-03-01,allocated_assigned,11682912
2013-04-01,allocated_assigned,11685472
2013-05-01,allocated_assigned,11617888
2013-06-01,allocated_assigned,11620704
2013-07-01,allocated_assigned,11605088
2013-08-01,allocated_assigned,11609184
2013-09-01,allocated_assigned,11594592
2013-10-01,allocated_assigned,11597664
2013-11-01,allocated_assigned,11601760
2013-12-01,allocated_assigned,11616096
2014-01-01,allocated_assigned,11618656
2014-02-01,allocated_assigned,11618400
2014-03-01,allocated_assigned,11619168
2014-04-01,allocated_assigned,11618656
2014-05-01,allocated_assigned,11634272
2014-06-01,allocated_assigned,11623776
2014-07-01,allocated_assigned,11623776
2014-08-01,allocated_assigned,11631968
2014-09-01,allocated_assigned,11637088
2014-10-01,allocated_assigned,11632224
2014-11-01,allocated_assigned,11628640
2014-12-01,allocated_assigned,11626848
2015-01-01,allocated_assigned,11625568
2015-02-01,allocated_assigned,11629920
2015-03-01,allocated_assigned,11634016
2015-04-01,allocated_assigned,11647072
2015-05-01,allocated_assigned,11663200
2015-06-01,allocated_assigned,11657056
2015-07-01,allocated_assigned,11644000
2015-08-01,allocated_assigned,11647072
2015-09-01,allocated_assigned,11631968
2015-10-01,allocated_assigned,11640160
2015-11-01,allocated_assigned,11578976
2015-12-01,allocated_assigned,11584096
2016-01-01,allocated_assigned,11529824
2016-02-01,allocated_assigned,11467360
2016-03-01,allocated_assigned,11474016
2016-04-01,allocated_assigned,11509600
2016-05-01,allocated_assigned,11513184
2016-06-01,allocated_assigned,11515232
2016-07-01,allocated_assigned,11521376
2016-08-01,allocated_assigned,11573600
2016-09-01,allocated_assigned,11580768
2016-10-01,allocated_assigned,11583840
2016-11-01,allocated_assigned,11591776
2016-12-01,allocated_assigned,11594848
2017-01-01,allocated_assigned,11595872
2017-02-01,allocated_assigned,11533408
2017-03-01,allocated_assigned,11538272
2017-04-01,allocated_assigned,11546464
2017-05-01,allocated_assigned,11552608
2017-06-01,allocated_assigned,11557728
2017-07-01,allocated_assigned,11564640
2017-08-01,allocated_assigned,11569760
2017-09-01,allocated_assigned,11582048
2017-10-01,allocated_assigned,11587168
2017-11-01,allocated_assigned,11606368
2017-12-01,allocated_assigned,11605600
2018-01-01,allocated_assigned,11613024
2018-02-01,allocated_assigned,11621216
2018-03-01,allocated_assigned,11626336
2018-04-01,allocated_assigned,11636320
2018-05-01,allocated_assigned,11643488
2018-06-01,allocated_assigned,11649888
2018-07-01,allocated_assigned,11325024
2018-08-01,allocated_assigned,11335264
2018-09-01,allocated_assigned,11338336
2018-10-01,allocated_assigned,11336288
2018-11-01,allocated_assigned,11331680
2018-12-01,allocated_assigned,11327584
2019-01-01,allocated_assigned,11330656
2019-02-01,allocated_assigned,11336800
2019-03-01,allocated_assigned,11341920
2019-04-01,allocated_assigned,11357280
2019-05-01,allocated_assigned,11374688
2019-06-01,allocated_assigned,11381600
2019-07-01,allocated_assigned,11404128
2019-08-01,allocated_assigned,11425632
2019-09-01,allocated_assigned,11450208
2019-10-01,allocated_assigned,11471712
2019-11-01,allocated_assigned,11503712
2019-12-01,allocated_assigned,11516000
2020-01-01,allocated_assigned,11518816
2020-02-01,allocated_assigned,11526752
2020-03-01,allocated_assigned,11539808
2020-04-01,allocated_assigned,11409760
2020-05-01,allocated_assigned,11410016
2020-06-01,allocated_assigned,11412064
2020-07-01,allocated_assigned,11347296
2020-08-01,allocated_assigned,11370848
2020-09-01,allocated_assigned,11371360
2020-10-01,allocated_assigned,11370848
2020-11-01,allocated_assigned,11373408
2020-12-01,allocated_assigned,11376224
2021-01-01,allocated_assigned,11174752
2021-02-01,allocated_assigned,11179360
2021-03-01,allocated_assigned,11181920
2021-06-01,allocated_assigned,11117152
2021-07-01,allocated_assigned,11116896
2021-08-01,allocated_assigned,11114336
2021-09-01,allocated_assigned,11114592
2021-10-01,allocated_assigned,11132000
2021-11-01,allocated_assigned,11128160
2021-12-01,allocated_assigned,11133280
2022-01-01,allocated_assigned,11134048
2022-02-01,allocated_assigned,11139168
2022-03-01,allocated_assigned,11138144
2022-04-01,allocated_assigned,11145824
2022-05-01,allocated_assigned,11145056
2022-06-01,allocated_assigned,11144032
2022-07-01,allocated_assigned,11142496
2022-08-01,allocated_assigned,11142496
2022-09-01,allocated_assigned,11142496
2022-10-01,allocated_assigned,11142240
2022-11-01,allocated_assigned,11140704
2022-12-01,allocated_assigned,11139168
2023-01-01,allocated_assigned,11140192
2023-02-01,allocated_assigned,11141728
2023-03-01,allocated_assigned,11207008
2023-04-01,allocated_assigned,11209056
2023-05-01,allocated_assigned,11209824
2023-06-01,allocated_assigned,11209568
2023-07-01,allocated_assigned,11212128
2023-08-01,allocated_assigned,11211104
2023-09-01,allocated_assigned,11211872
2023-10-01,allocated_assigned,11220320
2023-11-01,allocated_assigned,11220064
2023-12-01,allocated_assigned,11221344
2024-01-01,allocated_assigned,11224416
2024-02-01,allocated_assigned,11225952
2024-03-01,allocated_assigned,11224416
2024-04-01,allocated_assigned,11224416
2024-05-01,allocated_assigned,11224672
2024-06-01,allocated_assigned,11224928
2024-07-01,allocated_assigned,11225184
2024-08-01,allocated_assigned,11223392
2024-09-01,allocated_assigned,11225440
2024-10-01,allocated_assigned,11231072
2024-11-01,allocated_assigned,11230560
2024-12-01,allocated_assigned,11231328
2025-01-01,allocated_assigned,11242848
2003-12-01,routed,2440448
2004-02-01,routed,2593024
2004-03-01,routed,2619136
2004-04-01,routed,2762240
2004-06-01,routed,2819328
2004-07-01,routed,2827008
2004-08-01,routed,2798848
2004-09-01,routed,2807552
2004-10-01,routed,2858240
2004-11-01,routed,2897664
2004-12-01,routed,2903040
2005-01-01,routed,2908928
2005-02-01,routed,2961152
2005-03-01,routed,3142144
2005-04-01,routed,3171840
2005-05-01,routed,3279872
2005-06-01,routed,3323136
2005-07-01,routed,3298048
2005-08-01,routed,3309312
2005-09-01,routed,3303936
2005-10-01,routed,3470592
2005-11-01,routed,3494656
2005-12-01,routed,3494656
2006-01-01,routed,3544576
2006-02-01,routed,3538432
2006-03-01,routed,3520768
2006-04-01,routed,3535104
2006-05-01,routed,3621632
2006-06-01,routed,3625216
2006-08-01,routed,3686656
2006-09-01,routed,3639296
2006-10-01,routed,3905792
2006-11-01,routed,3919104
2006-12-01,routed,3924224
2007-01-01,routed,4003328
2007-02-01,routed,4338432
2007-03-01,routed,4347904
2007-04-01,routed,4340480
2007-05-01,routed,4346624
2007-06-01,routed,4349440
2007-07-01,routed,4384768
2007-08-01,routed,4397824
2007-09-01,routed,4457984
2007-10-01,routed,4480000
2007-11-01,routed,4484864
2007-12-01,routed,4441600
2008-01-01,routed,4458752
2008-02-01,routed,4517120
2008-03-01,routed,4601088
2008-04-01,routed,4596480
2008-05-01,routed,4588032
2008-06-01,routed,4643584
2008-07-01,routed,4647424
2008-08-01,routed,5081856
2008-09-01,routed,5118720
2008-10-01,routed,5253632
2008-11-01,routed,5265152
2008-12-01,routed,4855552
2009-01-01,routed,4857600
2009-02-01,routed,4898048
2009-04-01,routed,5174272
2009-05-01,routed,5183744
2009-06-01,routed,5232640
2009-07-01,routed,5276928
2009-08-01,routed,5363712
2009-09-01,routed,5371392
2009-10-01,routed,5385728
2009-11-01,routed,5402112
2010-01-01,routed,5404416
2010-02-01,routed,5429504
2010-03-01,routed,5431552
2010-04-01,routed,5980160
2010-05-01,routed,5986560
2010-06-01,routed,6051328
2010-07-01,routed,6059776
2010-08-01,routed,6439936
2010-09-01,routed,6576384
2010-10-01,routed,6576896
2010-11-01,routed,6335488
2010-12-01,routed,5667584
2011-01-01,routed,5667840
2011-02-01,routed,5696768
2011-03-01,routed,5675264
2011-04-01,routed,5804800
2011-05-01,routed,5808640
2011-06-01,routed,5681920
2011-07-01,routed,5767424
2011-08-01,routed,5769472
2011-09-01,routed,5774592
2011-10-01,routed,5786880
2011-11-01,routed,6434048
2011-12-01,routed,6437120
2012-01-01,routed,6517504
2012-02-01,routed,6520576
2012-03-01,routed,6562048
2012-04-01,routed,7057152
2012-05-01,routed,7068928
2012-06-01,routed,7283968
2012-07-01,routed,7294464
2012-08-01,routed,7302656
2012-09-01,routed,7315968
2012-10-01,routed,7314432
2012-11-01,routed,7315456
2012-12-01,routed,7323648
2013-01-01,routed,7327488
2013-02-01,routed,8525312
2013-03-01,routed,8515072
2013-04-01,routed,8414976
2013-05-01,routed,8589312
2013-06-01,routed,8404480
2013-07-01,routed,8411904
2013-08-01,routed,8434944
2013-09-01,routed,8438272
2013-10-01,routed,8438272
2013-11-01,routed,8425728
2013-12-01,routed,8410880
2014-01-01,routed,8408064
2014-02-01,routed,8417024
2014-03-01,routed,8420608
2014-04-01,routed,8431872
2014-05-01,routed,8435968
2014-06-01,routed,8441600
2014-07-01,routed,8439552
2014-08-01,routed,8448256
2014-09-01,routed,8443904
2014-10-01,routed,8507392
2014-11-01,routed,8528896
2014-12-01,routed,8530432
2015-01-01,routed,8560648
2015-02-01,routed,8543752
2015-03-01,routed,8572424
2015-04-01,routed,8583688
2015-05-01,routed,8647944
2015-06-01,routed,8651272
2015-07-01,routed,8644616
2015-08-01,routed,8644360
2015-09-01,routed,8647944
2015-10-01,routed,8645128
2015-11-01,routed,8645384
2015-12-01,routed,8650248
2016-01-01,routed,8656136
2016-02-01,routed,8676360
2016-03-01,routed,8682240
2016-04-01,routed,8719360
2016-05-01,routed,8721920
2016-06-01,routed,8727296
2016-07-01,routed,8731648
2016-08-01,routed,8742912
2016-09-01,routed,8719360
2016-10-01,routed,8725504
2016-11-01,routed,8734464
2016-12-01,routed,8743168
2017-01-01,routed,8750336
2017-02-01,routed,8761856
2017-03-01,routed,8763136
2017-04-01,routed,8768000
2017-05-01,routed,8768768
2017-06-01,routed,8781312
2017-07-01,routed,8783360
2017-08-01,routed,8791808
2017-09-01,routed,8774656
2017-10-01,routed,8796416
2017-11-01,routed,8809216
2017-12-01,routed,8839680
2018-01-01,routed,8849152
2018-02-01,routed,8726784
2018-03-01,routed,8756737
2018-04-01,routed,8751616
2018-05-01,routed,8759808
2018-06-01,routed,8760064
2018-07-01,routed,8768768
2018-08-01,routed,8787456
2018-09-01,routed,8757760
2018-10-01,routed,8790016
2018-11-01,routed,8794624
2018-12-01,routed,8922880
2019-01-01,routed,8918784
2019-02-01,routed,8920064
2019-03-01,routed,8932608
2019-04-01,routed,8950016
2019-05-01,routed,8954880
2019-06-01,routed,8982272
2019-07-01,routed,8990720
2019-08-01,routed,9001728
2019-09-01,routed,9016576
2019-10-01,routed,9023488
2019-11-01,routed,9047808
2019-12-01,routed,9054208
2020-01-01,routed,9053696
2020-02-01,routed,9080320
2020-03-01,routed,9102336
2020-04-01,routed,9112832
2020-05-01,routed,9115138
2020-06-01,routed,9121794
2020-07-01,routed,9127682
2020-08-01,routed,9138434
2020-09-01,routed,9147395
2020-10-01,routed,9152771
2020-11-01,routed,9153795
2020-12-01,routed,9158915
2021-01-01,routed,9114115
2021-02-01,routed,9115140
2021-03-01,routed,9120516
2021-06-01,routed,10415620
2021-07-01,routed,10422020
2021-08-01,routed,10506756
2021-09-01,routed,10515203
2021-10-01,routed,10548225
2021-11-01,routed,10551553
2021-12-01,routed,10559745
2022-01-01,routed,10570497
2022-02-01,routed,10576129
2022-03-01,routed,10563585
2022-04-01,routed,10583041
2022-05-01,routed,10629633
2022-06-01,routed,10657025
2022-07-01,routed,10647041
2022-08-01,routed,10641921
2022-09-01,routed,10576129
2022-10-01,routed,10576641
2022-11-01,routed,10580225
2022-12-01,routed,10644993
2023-01-01,routed,10647297
2023-02-01,routed,10658305
2023-03-01,routed,10663169
2023-04-01,routed,10672129
2023-05-01,routed,10676993
2023-06-01,routed,10674177
2023-07-01,routed,10675201
2023-08-01,routed,10674945
2023-09-01,routed,10683137
2023-10-01,routed,10678017
2023-11-01,routed,10680577
2023-12-01,routed,10686465
2024-01-01,routed,10691329
2024-02-01,routed,10696705
2024-03-01,routed,10700545
2024-04-01,routed,10705665
2024-05-01,routed,10708225
2024-06-01,routed,10711041
2024-07-01,routed,10714369
2024-08-01,routed,10716161
2024-09-01,routed,10718464
2024-10-01,routed,10725888
2024-11-01,routed,10728960
2024-12-01,routed,10730240
2025-01-01,routed,10737152
